datetime,temp,depth,salinity,conduct,velocity 
8/8/2022 13:00,6.95,-1.06,14.45,15.72,1452.29
8/8/2022 14:00,6.95,-1.06,14.74,16.02,1452.66
8/8/2022 15:00,6.91,-1.12,14.92,16.18,1452.74
8/8/2022 16:00,6.88,-1.06,14.94,16.18,1452.62
8/8/2022 17:00,6.84,-1.12,14.9,16.13,1452.43
8/8/2022 18:00,7.05,-1.06,14.7,16.02,1453.03
8/8/2022 19:00,7.02,-1.12,14.6,15.91,1452.76
8/8/2022 20:00,6.81,-1.17,14.51,15.73,1451.79
8/8/2022 21:00,6.7,-1.17,14.25,15.42,1451.02
8/8/2022 22:00,6.63,-1.23,14.31,15.46,1450.81
8/8/2022 23:00,6.46,-1.23,13.9,14.97,1449.56
8/9/2022 0:00,6.35,-1.23,13.78,14.81,1448.97
8/9/2022 1:00,6.21,-1.34,13.55,14.53,1448.07
8/9/2022 2:00,6.14,-1.4,13.54,14.49,1447.77
8/9/2022 3:00,6,-1.4,13.54,14.44,1447.17
8/9/2022 4:00,5.85,-1.46,12.51,13.37,1445.25
8/9/2022 5:00,5.82,-1.4,12.1,12.95,1444.57
8/9/2022 6:00,5.71,-1.23,12.02,12.84,1444.02
8/9/2022 7:00,5.78,-1.29,11.43,12.27,1443.57
8/9/2022 8:00,5.75,-1.29,11.23,12.06,1443.15
8/9/2022 9:00,5.67,-1.12,11.53,12.34,1443.24
8/9/2022 10:00,5.71,-1.12,11.86,12.68,1443.82
8/9/2022 11:00,5.78,-1.12,12.35,13.18,1444.75
8/9/2022 12:00,5.78,-1,12.6,13.43,1445.06
8/9/2022 13:00,5.85,-1.06,12.7,13.56,1445.5
8/9/2022 14:00,6.07,-1,12.45,13.38,1446.08
8/9/2022 15:00,6.17,-1,12.19,13.17,1446.2
8/9/2022 16:00,6.24,-1.12,11.87,12.87,1446.09
8/9/2022 17:00,6.32,-1.06,11.7,12.72,1446.16
8/9/2022 18:00,6.39,-1.12,11.62,12.67,1446.36
8/9/2022 19:00,6.49,-1.12,11.62,12.71,1446.81
8/9/2022 20:00,6.53,-1.12,11.63,12.73,1446.96
8/9/2022 21:00,6.49,-1.06,11.78,12.87,1447.01
8/9/2022 22:00,6.42,-1,11.86,12.92,1446.81
8/9/2022 23:00,6.32,-1,11.99,13.02,1446.54
8/10/2022 0:00,6.1,-1.06,12.44,13.39,1446.22
8/10/2022 1:00,6.03,-1.06,13.02,13.93,1446.66
8/10/2022 2:00,6.03,-1.06,13.12,14.04,1446.79
8/10/2022 3:00,6.03,-1.12,13.24,14.15,1446.94
8/10/2022 4:00,6,-1.12,13.38,14.28,1446.97
8/10/2022 5:00,6,-1.12,13.4,14.3,1447
8/10/2022 6:00,5.92,-1.06,13.52,14.39,1446.85
8/10/2022 7:00,5.85,-1.06,13.74,14.57,1446.82
8/10/2022 8:00,5.78,-1,14.02,14.82,1446.89
8/10/2022 9:00,5.78,-0.94,14.16,14.95,1447.06
8/10/2022 10:00,5.92,-0.89,14.05,14.91,1447.54
8/10/2022 11:00,5.96,-0.83,14.08,14.95,1447.72
8/10/2022 12:00,6.14,-0.89,14.11,15.05,1448.5
8/10/2022 13:00,6.35,-0.83,14.16,15.19,1449.45
8/10/2022 14:00,6.7,-0.89,14.1,15.28,1450.84
8/10/2022 15:00,6.91,-0.89,13.76,15.02,1451.27
8/10/2022 16:00,7.09,-0.94,13.72,15.05,1451.93
8/10/2022 17:00,7.12,-1,13.64,14.98,1451.97
8/10/2022 18:00,7.26,-1.06,13.53,14.93,1452.41
8/10/2022 19:00,7.23,-1.12,13.52,14.9,1452.25
8/10/2022 20:00,7.19,-1.12,13.5,14.87,1452.08
8/10/2022 21:00,7.26,-1.12,13.28,14.67,1452.09
8/10/2022 22:00,7.3,-1,13.26,14.66,1452.21
8/10/2022 23:00,7.23,-1.06,13.39,14.77,1452.09
8/11/2022 0:00,7.19,-1.06,13.33,14.7,1451.87
8/11/2022 1:00,7.19,-0.94,13.09,14.46,1451.57
8/11/2022 2:00,7.26,-1.06,13.03,14.42,1451.78
8/11/2022 3:00,7.33,-1,13.03,14.45,1452.07
8/11/2022 4:00,7.23,-1,13.02,14.39,1451.62
8/11/2022 5:00,7.26,-1.06,13.07,14.46,1451.82
8/11/2022 6:00,7.12,-1.06,13.06,14.39,1451.24
8/11/2022 7:00,7.09,-1.12,12.84,14.15,1450.82
8/11/2022 8:00,7.12,-1.06,13.01,14.34,1451.18
8/11/2022 9:00,7.3,-1,13.09,14.49,1452
8/11/2022 10:00,7.3,-0.89,13.2,14.6,1452.13
8/11/2022 11:00,7.09,-0.83,12.96,14.27,1450.97
8/11/2022 12:00,7.05,-0.72,12.84,14.15,1450.69
8/11/2022 13:00,7.54,-0.83,12.99,14.48,1452.86
8/11/2022 14:00,7.64,-0.77,13.24,14.78,1453.59
8/11/2022 15:00,7.64,-0.66,13.37,14.91,1453.76
8/11/2022 16:00,8.02,-0.72,13.51,15.21,1455.46
8/11/2022 17:00,8.33,-0.77,13.48,15.3,1456.65
8/11/2022 18:00,8.29,-0.89,12.78,14.55,1455.63
8/11/2022 19:00,8.5,-0.89,12.51,14.35,1456.11
8/11/2022 20:00,8.23,-0.89,12.24,13.96,1454.68
8/11/2022 21:00,8.36,-0.89,12.23,14,1455.21
8/11/2022 22:00,8.29,-0.89,12.18,13.92,1454.87
8/11/2022 23:00,8.02,-0.77,12.24,13.89,1453.86
8/12/2022 0:00,8.19,-0.83,12.25,13.95,1454.55
8/12/2022 1:00,7.33,-0.83,12.57,13.97,1451.48
8/12/2022 2:00,7.05,-0.89,12.99,14.3,1450.87
8/12/2022 3:00,7.16,-0.94,13.05,14.4,1451.38
8/12/2022 4:00,7.19,-1.06,13.06,14.42,1451.53
8/12/2022 5:00,6.98,-1.06,13.11,14.39,1450.74
8/12/2022 6:00,7.3,-1.17,13.07,14.47,1451.96
8/12/2022 7:00,7.71,-1.23,12.98,14.54,1453.53
8/12/2022 8:00,7.33,-1.23,13.26,14.68,1452.35
8/12/2022 9:00,7.19,-1.23,13.41,14.78,1451.97
8/12/2022 10:00,7.33,-1.17,13.51,14.93,1452.66
8/12/2022 11:00,7.44,-1.06,13.69,15.16,1453.32
8/12/2022 12:00,7.64,-1,13.82,15.38,1454.32
8/12/2022 13:00,7.85,-0.94,13.91,15.56,1455.27
8/12/2022 14:00,8.16,-0.89,13.93,15.7,1456.52
8/12/2022 15:00,8.53,-0.89,13.97,15.89,1458.06
8/12/2022 16:00,8.9,-0.89,13.85,15.92,1459.38
8/12/2022 17:00,9.11,-0.94,13.98,16.14,1460.32
8/12/2022 18:00,8.84,-0.94,14.06,16.11,1459.37
8/12/2022 19:00,9.17,-1,13.8,15.98,1460.37
8/12/2022 20:00,8.53,-1.06,14.06,15.99,1458.17
8/12/2022 21:00,9.17,-1,13.95,16.14,1460.55
8/12/2022 22:00,9.27,-1,13.9,16.13,1460.88
8/12/2022 23:00,9.17,-0.94,13.74,15.92,1460.29
8/13/2022 0:00,9.11,-0.89,13.67,15.81,1459.94
8/13/2022 1:00,9.07,-0.83,13.52,15.64,1459.62
8/13/2022 2:00,8.94,-0.83,13.51,15.58,1459.09
8/13/2022 3:00,8.94,-0.83,13.48,15.54,1459.05
8/13/2022 4:00,8.9,-0.77,13.38,15.43,1458.79
8/13/2022 5:00,8.77,-1,13.36,15.34,1458.23
8/13/2022 6:00,8.63,-1,13.32,15.25,1457.65
8/13/2022 7:00,8.46,-1.06,13.21,15.07,1456.84
8/13/2022 8:00,8.4,-1.06,13.31,15.15,1456.7
8/13/2022 9:00,8.29,-1.06,13.37,15.17,1456.36
8/13/2022 10:00,8.33,-0.94,13.22,15.03,1456.32
8/13/2022 11:00,8.19,-1,13.13,14.88,1455.66
8/13/2022 12:00,8.09,-0.94,13.04,14.74,1455.13
8/13/2022 13:00,8.06,-0.89,12.89,14.58,1454.82
8/13/2022 14:00,8.09,-0.83,12.74,14.43,1454.76
8/13/2022 15:00,8.12,-0.89,12.56,14.26,1454.67
8/13/2022 16:00,8.23,-0.94,12.61,14.35,1455.14
8/13/2022 17:00,8.74,-0.89,11.65,13.51,1455.96
8/13/2022 18:00,8.7,-0.94,11.38,13.21,1455.49
8/13/2022 19:00,8.63,-1,11.29,13.1,1455.11
8/13/2022 20:00,8.57,-1,11.17,12.95,1454.7
8/13/2022 21:00,8.43,-0.94,11.23,12.96,1454.22
8/13/2022 22:00,8.29,-1,11.16,12.84,1453.59
8/13/2022 23:00,8.19,-0.94,11.19,12.84,1453.22
8/14/2022 0:00,8.02,-0.89,11.19,12.78,1452.53
8/14/2022 1:00,7.92,-0.89,11.23,12.78,1452.16
8/14/2022 2:00,7.85,-0.83,11.26,12.8,1451.94
8/14/2022 3:00,7.78,-0.77,11.17,12.68,1451.54
8/14/2022 4:00,7.64,-0.83,10.95,12.4,1450.7
8/14/2022 5:00,7.54,-0.94,10.82,12.23,1450.11
8/14/2022 6:00,7.4,-1.12,10.68,12.04,1449.37
8/14/2022 7:00,7.26,-1.17,10.68,12,1448.8
8/14/2022 8:00,7.19,-1.17,11.25,12.57,1449.24
8/14/2022 9:00,7.12,-1.12,11.23,12.52,1448.92
8/14/2022 10:00,7.09,-1.12,11.44,12.73,1449.05
8/14/2022 11:00,7.16,-1.12,11.5,12.81,1449.4
8/14/2022 12:00,7.16,-1.06,11.5,12.82,1449.42
8/14/2022 13:00,7.05,-1.17,11.87,13.15,1449.44
8/14/2022 14:00,6.95,-1.06,12.01,13.26,1449.2
8/14/2022 15:00,6.91,-1.06,12.04,13.28,1449.09
8/14/2022 16:00,6.81,-1.06,12.07,13.27,1448.69
8/14/2022 17:00,6.74,-1.06,12.17,13.35,1448.53
8/14/2022 18:00,6.7,-1.06,12.34,13.51,1448.6
8/14/2022 19:00,6.63,-1.06,12.43,13.58,1448.43
8/14/2022 20:00,6.6,-1.23,12.32,13.45,1448.13
8/14/2022 21:00,6.53,-1.23,12.14,13.24,1447.61
8/14/2022 22:00,6.42,-1.12,12.03,13.1,1447.03
8/14/2022 23:00,6.35,-1.17,11.96,13,1446.65
8/15/2022 0:00,6.32,-1.12,11.88,12.91,1446.4
8/15/2022 1:00,6.21,-1.12,11.75,12.74,1445.79
8/15/2022 2:00,6.17,-1.06,12.03,13,1445.99
8/15/2022 3:00,6.21,-1.06,11.98,12.97,1446.08
8/15/2022 4:00,6.14,-1,11.81,12.77,1445.56
8/15/2022 5:00,6.1,-1.12,12,12.96,1445.66
8/15/2022 6:00,6.21,-1.12,11.59,12.58,1445.59
8/15/2022 7:00,6.21,-1.23,10.75,11.73,1444.51
8/15/2022 8:00,6.14,-1.23,10.44,11.4,1443.81
8/15/2022 9:00,6.14,-1.29,10.08,11.03,1443.35
8/15/2022 10:00,6.17,-1.34,9.86,10.82,1443.22
8/15/2022 11:00,6.21,-1.4,9.72,10.69,1443.19
8/15/2022 12:00,6.32,-1.29,9.64,10.64,1443.54
8/15/2022 13:00,6.49,-1.23,9.58,10.62,1444.2
8/15/2022 14:00,6.7,-1.17,9.55,10.65,1445.05
8/15/2022 15:00,6.98,-1.12,9.26,10.43,1445.85
8/15/2022 16:00,7.12,-1.17,0,0,1434.7
8/15/2022 17:00,7.19,-1.12,0,0,1434.99
8/15/2022 18:00,7.19,-1.17,0,0,1434.99
8/15/2022 19:00,7.19,-1.29,0,0,1434.99
8/15/2022 20:00,7.12,-1.29,0,0,1434.7
8/15/2022 21:00,7.05,-1.29,0,0,1434.4
8/15/2022 22:00,6.91,-1.29,0,0,1433.81
8/15/2022 23:00,6.84,-1.17,0,0,1433.51
8/16/2022 0:00,6.7,-1.17,0,0,1432.91
8/16/2022 1:00,6.67,-1.17,0,0,1432.76
8/16/2022 2:00,6.67,-1.06,0,0,1432.77
8/16/2022 3:00,6.81,-1.06,0,0,1433.37
8/16/2022 4:00,6.84,-1.06,0,0,1433.51
8/16/2022 5:00,6.91,-1.12,0,0,1433.81
8/16/2022 6:00,6.88,-1.12,0,0,1433.66
8/16/2022 7:00,6.84,-1.17,0,0,1433.51
8/16/2022 8:00,6.84,-1.17,1.57,1.97,1435.5
8/16/2022 9:00,6.95,-1.29,7.08,8.12,1442.93
8/16/2022 10:00,6.98,-1.23,7.78,8.88,1443.98
8/16/2022 11:00,6.98,-1.29,8.63,9.78,1445.05
8/16/2022 12:00,6.91,-1.23,9.1,10.25,1445.36
8/16/2022 13:00,7.19,-1.23,9.38,10.61,1446.86
8/16/2022 14:00,7.4,-1.17,9.47,10.77,1447.84
8/16/2022 15:00,7.85,-1.17,9.53,10.96,1449.74
8/16/2022 16:00,7.99,-1.12,9.38,10.85,1450.12
8/16/2022 17:00,8.06,-1.17,9.34,10.83,1450.35
8/16/2022 18:00,8.06,-1.17,9.4,10.88,1450.41
8/16/2022 19:00,7.99,-1.17,9.01,10.44,1449.64
8/16/2022 20:00,7.88,-1.34,8.68,10.06,1448.81
8/16/2022 21:00,7.78,-1.34,8.36,9.69,1447.99
8/16/2022 22:00,7.64,-1.23,8,9.27,1446.97
8/16/2022 23:00,7.51,-1.23,7.55,8.76,1445.84
8/17/2022 0:00,7.37,-1.17,7.29,8.44,1444.94
8/17/2022 1:00,7.19,-1.29,6.66,7.73,1443.43
8/17/2022 2:00,7.05,-1.12,5.82,6.78,1441.77
8/17/2022 3:00,6.91,-1.06,5.34,6.24,1440.59
8/17/2022 4:00,6.84,-1.06,4.49,5.29,1439.21
8/17/2022 5:00,6.7,-0.94,4.05,4.79,1438.07
8/17/2022 6:00,6.63,-1,1.94,2.39,1435.08
8/17/2022 7:00,6.53,-1.17,1.05,1.33,1433.49
8/17/2022 8:00,6.46,-1.12,0.19,0.26,1432.1
8/17/2022 9:00,6.42,-1.17,4.57,5.32,1437.53
8/17/2022 10:00,6.39,-1.29,6.18,7.05,1439.42
8/17/2022 11:00,6.46,-1.23,6.95,7.88,1440.71
8/17/2022 12:00,6.56,-1.29,7.89,8.89,1442.35
8/17/2022 13:00,6.7,-1.12,7.03,8.01,1441.84
8/17/2022 14:00,6.77,-1.17,6.63,7.61,1441.64
8/17/2022 15:00,6.77,-1.29,6.26,7.21,1441.16
8/17/2022 16:00,6.81,-1.23,5.65,6.56,1440.53
8/17/2022 17:00,6.77,-1.23,3.53,4.22,1437.69
8/17/2022 18:00,6.74,-1.29,2.09,2.57,1435.72
8/17/2022 19:00,6.67,-1.29,0.96,1.22,1433.97
8/17/2022 20:00,6.56,-1.34,0,0,1432.31
8/17/2022 21:00,6.42,-1.4,0,0,1431.7
8/17/2022 22:00,6.32,-1.4,0,0,1431.25
8/17/2022 23:00,6.21,-1.4,0,0,1430.79
8/18/2022 0:00,6.07,-1.4,0,0,1430.17
8/18/2022 1:00,5.92,-1.34,0,0,1429.55
8/18/2022 2:00,5.82,-1.34,0,0,1429.09
8/18/2022 3:00,5.89,-1.29,0,0,1429.4
8/18/2022 4:00,5.78,-1.29,0,0,1428.93
8/18/2022 5:00,5.64,-1.23,0,0,1428.31
8/18/2022 6:00,5.6,-1.23,0,0,1428.15
8/18/2022 7:00,5.49,-1.29,0,0,1427.67
8/18/2022 8:00,5.57,-1.23,0,0,1427.99
8/18/2022 9:00,5.42,-1.29,0,0,1427.36
8/18/2022 10:00,5.39,-1.4,0,0,1427.2
8/18/2022 11:00,5.53,-1.4,0,0,1427.83
8/18/2022 12:00,5.71,-1.34,0,0,1428.62
8/18/2022 13:00,5.85,-1.34,0,0,1429.24
8/18/2022 14:00,5.96,-1.34,0,0,1429.71
8/18/2022 15:00,6.21,-1.4,0,0,1430.79
8/18/2022 16:00,6.42,-1.34,0,0,1431.7
8/18/2022 17:00,6.42,-1.34,0,0,1431.7
8/18/2022 18:00,6.42,-1.23,0,0,1431.7
8/18/2022 19:00,6.49,-1.34,0,0,1432.01
8/18/2022 20:00,6.56,-1.4,0,0,1432.31
8/18/2022 21:00,6.46,-1.4,0,0,1431.85
8/18/2022 22:00,6.32,-1.4,0,0,1431.25
8/18/2022 23:00,6.17,-1.4,0,0,1430.63
8/19/2022 0:00,6.1,-1.34,0,0,1430.33
8/19/2022 1:00,6.07,-1.34,0,0,1430.17
8/19/2022 2:00,5.96,-1.34,0,0,1429.71
8/19/2022 3:00,5.89,-1.23,0,0,1429.4
8/19/2022 4:00,5.82,-1.17,0,0,1429.09
8/19/2022 5:00,5.78,-1.23,0,0,1428.93
8/19/2022 6:00,5.75,-1.17,0,0,1428.78
8/19/2022 7:00,5.67,-1.12,0,0,1428.46
8/19/2022 8:00,5.75,-1.06,0,0,1428.78
8/19/2022 9:00,5.75,-1.17,0,0,1428.78
8/19/2022 10:00,5.85,-1.17,0,0,1429.24
8/19/2022 11:00,6.17,-1.17,0,0,1430.64
8/19/2022 12:00,6.35,-1.17,0,0,1431.4
8/19/2022 13:00,6.63,-1.17,0,0,1432.61
8/19/2022 14:00,6.84,-1.12,0,0,1433.51
8/19/2022 15:00,7.05,-1.06,0,0,1434.41
8/19/2022 16:00,7.3,-1.12,0,0,1435.43
8/19/2022 17:00,7.4,-1.06,0,0,1435.87
8/19/2022 18:00,7.44,-1.06,0,0,1436.02
8/19/2022 19:00,7.44,-1.06,0,0,1436.02
8/19/2022 20:00,7.37,-1.06,0,0,1435.73
8/19/2022 21:00,7.33,-1.06,0,0,1435.58
8/19/2022 22:00,7.16,-1.12,0,0,1434.85
8/19/2022 23:00,7.19,-1.12,0,0,1434.99
8/20/2022 0:00,7.02,-1.12,0,0,1434.26
8/20/2022 1:00,6.84,-1.12,0,0,1433.51
8/20/2022 2:00,6.77,-1.12,0,0,1433.21
8/20/2022 3:00,6.7,-1.12,0,0,1432.92
8/20/2022 4:00,6.63,-1,0,0,1432.62
8/20/2022 5:00,6.53,-1,0,0,1432.16
8/20/2022 6:00,6.46,-1,0,0,1431.86
8/20/2022 7:00,6.39,-0.94,0,0,1431.56
8/20/2022 8:00,6.32,-0.94,0,0,1431.25
8/20/2022 9:00,6.24,-1,0,0,1430.95
8/20/2022 10:00,6.21,-1,0,0,1430.79
8/20/2022 11:00,6.21,-1.06,0,0,1430.79
8/20/2022 12:00,6.24,-1.06,0,0,1430.95
8/20/2022 13:00,6.24,-1.06,0,0,1430.95
8/20/2022 14:00,6.28,-1.06,0,0,1431.1
8/20/2022 15:00,6.39,-1.06,0,0,1431.56
8/20/2022 16:00,6.49,-1.06,0,0,1432.01
8/20/2022 17:00,6.49,-1.06,0,0,1432.01
8/20/2022 18:00,6.46,-1.06,0,0,1431.86
8/20/2022 19:00,6.39,-1.12,0,0,1431.55
8/20/2022 20:00,6.39,-1.12,0,0,1431.55
8/20/2022 21:00,6.24,-1.12,0,0,1430.94
8/20/2022 22:00,6.14,-1.17,0,0,1430.48
8/20/2022 23:00,5.92,-1.17,0,0,1429.56
8/21/2022 0:00,5.82,-1.23,0,0,1429.09
8/21/2022 1:00,5.64,-1.29,0,0,1428.3
8/21/2022 2:00,5.53,-1.17,0,0,1427.83
8/21/2022 3:00,5.39,-1.17,0,0,1427.2
8/21/2022 4:00,5.35,-1.12,0,0,1427.04
8/21/2022 5:00,5.2,-1.06,0,0,1426.4
8/21/2022 6:00,5.13,-1.12,0,0,1426.08
8/21/2022 7:00,4.95,-1.17,0,0,1425.27
8/21/2022 8:00,4.84,-1.12,0,0,1424.79
8/21/2022 9:00,4.99,-1.06,0,0,1425.44
8/21/2022 10:00,5.06,-1.06,0,0,1425.76
8/21/2022 11:00,4.99,-1.17,0,0,1425.44
8/21/2022 12:00,5.28,-1.12,0,0,1426.72
8/21/2022 13:00,5.39,-1.17,0,0,1427.2
8/21/2022 14:00,5.49,-1.23,0,0,1427.67
8/21/2022 15:00,5.64,-1.17,0,0,1428.31
8/21/2022 16:00,5.82,-1.17,0,0,1429.09
8/21/2022 17:00,5.85,-1.17,0,0,1429.24
8/21/2022 18:00,5.78,-1.17,0,0,1428.93
8/21/2022 19:00,5.71,-1.12,0,0,1428.62
8/21/2022 20:00,5.53,-1.17,0,0,1427.83
8/21/2022 21:00,5.35,-1.12,0,0,1427.04
8/21/2022 22:00,5.13,-1.17,0,0,1426.08
8/21/2022 23:00,4.99,-1.06,0,0,1425.44
8/22/2022 0:00,4.73,-1.17,0,0,1424.3
8/22/2022 1:00,4.58,-1.17,0,0,1423.64
8/22/2022 2:00,4.33,-1.29,0,0,1422.48
8/22/2022 3:00,4.18,-1.23,0,0,1421.81
8/22/2022 4:00,4.03,-1.29,0,0,1421.14
8/22/2022 5:00,3.84,-1.17,0,0,1420.29
8/22/2022 6:00,3.66,-1.17,0,0,1419.44
8/22/2022 7:00,3.69,-1.23,0,0,1419.61
8/22/2022 8:00,3.69,-1.29,0,0,1419.61
8/22/2022 9:00,3.84,-1.23,0,0,1420.29
8/22/2022 10:00,3.81,-1.12,0,0,1420.12
8/22/2022 11:00,4.1,-1.17,0,0,1421.48
8/22/2022 12:00,4.03,-1.23,0,0,1421.14
8/22/2022 13:00,4.14,-1.29,0,0,1421.64
8/22/2022 14:00,4.14,-1.29,0,0,1421.64
8/22/2022 15:00,4.1,-1.4,0,0,1421.47
8/22/2022 16:00,3.99,-1.29,0,0,1420.97
8/22/2022 17:00,4.07,-1.23,0,0,1421.31
8/22/2022 18:00,4.07,-1.34,0,0,1421.31
8/22/2022 19:00,4.14,-1.34,0,0,1421.64
8/22/2022 20:00,4.21,-1.34,0,0,1421.98
8/22/2022 21:00,4.33,-1.29,0,0,1422.48
8/22/2022 22:00,4.29,-1.29,0,0,1422.31
8/22/2022 23:00,4.18,-1.34,0,0,1421.81
8/23/2022 0:00,4.18,-1.4,0,0,1421.81
8/23/2022 1:00,4.03,-1.46,0,0,1421.14
8/23/2022 2:00,3.92,-1.51,0,0,1420.63
8/23/2022 3:00,3.77,-1.4,0,0,1419.95
8/23/2022 4:00,3.66,-1.57,0,0,1419.43
8/23/2022 5:00,3.47,-1.51,0,0,1418.57
8/23/2022 6:00,3.43,-1.51,0,0,1418.4
8/23/2022 7:00,3.51,-1.4,0,0,1418.75
8/23/2022 8:00,3.51,-1.4,0,0,1418.75
8/23/2022 9:00,3.28,-1.68,0,0,1417.7
8/23/2022 10:00,8.23,-1.68,0,0,1439.3
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
